manifest,Exist,Thumbnail,Attribution,License
https://iiif.lib.umd.edu/manifests/fcrepo:pcdm::3a7ac93c-02a3-4bb0-b943-e4da1cdd9e7e/manifest,1,"https://iiif.lib.umd.edu/images/fcrepo:pcdm%2Fb9%2Fe6%2Fdc%2Fa5%2Fb9e6dca5-cd3e-4389-a6a1-c96f1b145b3c/full/200,/0/default.jpg",,
https://iiif.lib.umd.edu/manifests/fcrepo:pcdm::3af82283-ac8f-4ef3-96ce-0eb32559f7d4/manifest,1,"https://iiif.lib.umd.edu/images/fcrepo:pcdm%2Ff6%2F34%2Fe0%2F03%2Ff634e003-4999-42df-bf84-230feb5be690/full/200,/0/default.jpg",,http://rightsstatements.org/vocab/NoC-US/1.0/
https://iiif.lib.umd.edu/manifests/fcrepo:pcdm::3b129397-3214-4a5a-abbd-80a445cc5c09/manifest,1,"https://iiif.lib.umd.edu/images/fcrepo:pcdm%2F7e%2Fe8%2F0d%2F8e%2F7ee80d8e-a41f-4ceb-b58c-1f71f8fcea48/full/200,/0/default.jpg",,http://rightsstatements.org/vocab/NoC-US/1.0/
https://iiif.lib.umd.edu/manifests/fcrepo:pcdm::3b14b7c7-4892-4c59-88a7-4c3ca875a3b4/manifest,1,"https://iiif.lib.umd.edu/images/fcrepo:pcdm%2Ffa%2F50%2F9a%2Fda%2Ffa509ada-0d36-4336-aa22-75b5ef3750db/full/200,/0/default.jpg",,http://rightsstatements.org/vocab/NoC-US/1.0/
https://iiif.lib.umd.edu/manifests/fcrepo:pcdm::3bd58687-defc-4de5-9f73-5833e210a030/manifest,1,"https://iiif.lib.umd.edu/images/fcrepo:pcdm%2Fbb%2F24%2F46%2Ff8%2Fbb2446f8-f635-4132-a12d-2293dfe78478/full/200,/0/default.jpg",,http://rightsstatements.org/vocab/NoC-US/1.0/
https://iiif.lib.umd.edu/manifests/fcrepo:pcdm::3beaceb7-689a-4ae9-9b83-e8d87bfb3e72/manifest,1,"https://iiif.lib.umd.edu/images/fcrepo:pcdm%2F90%2F70%2F0d%2Fb4%2F90700db4-d1a8-43ec-881b-a4b1cee01da4/full/200,/0/default.jpg",,http://rightsstatements.org/vocab/NoC-US/1.0/
https://iiif.lib.umd.edu/manifests/fcrepo:pcdm::3c8a8dcf-b95e-4666-8a58-cc4f9dff2f84/manifest,1,"https://iiif.lib.umd.edu/images/fcrepo:pcdm%2Fc7%2F92%2Ff1%2F25%2Fc792f125-74a6-4300-b034-5d692f0b65a0/full/200,/0/default.jpg",,http://rightsstatements.org/vocab/NoC-US/1.0/
https://iiif.lib.umd.edu/manifests/fcrepo:pcdm::3cc4ab20-165e-43cc-90ea-8eacf2eb0a9f/manifest,1,"https://iiif.lib.umd.edu/images/fcrepo:pcdm%2Fd0%2F7e%2Feb%2F72%2Fd07eeb72-3205-48f5-a7a2-3b349bad7db3/full/200,/0/default.jpg",,http://rightsstatements.org/vocab/NoC-US/1.0/
https://iiif.lib.umd.edu/manifests/fcrepo:pcdm::3df9dcec-6745-4a7c-a9e6-2b046ccf42cd/manifest,1,"https://iiif.lib.umd.edu/images/fcrepo:pcdm%2Fad%2F1b%2F16%2Fa8%2Fad1b16a8-4048-4c4a-b8b2-5c788e299bfa/full/200,/0/default.jpg",,http://rightsstatements.org/vocab/NoC-US/1.0/
https://iiif.lib.umd.edu/manifests/fcrepo:pcdm::3eab2417-224c-421c-9719-6aa90a15dfb5/manifest,1,"https://iiif.lib.umd.edu/images/fcrepo:pcdm%2F05%2Fee%2Ff1%2F6b%2F05eef16b-859d-4662-8ab8-2afb01817514/full/200,/0/default.jpg",,http://rightsstatements.org/vocab/NoC-US/1.0/
https://iiif.lib.umd.edu/manifests/fcrepo:pcdm::3fa6c46e-93e2-4240-810f-baf07dd195d5/manifest,1,"https://iiif.lib.umd.edu/images/fcrepo:pcdm%2Fea%2F6c%2Fba%2Fb1%2Fea6cbab1-ee0b-408b-a8bb-b0dd861f4219/full/200,/0/default.jpg",,http://rightsstatements.org/vocab/NoC-US/1.0/
https://iiif.lib.umd.edu/manifests/fcrepo:pcdm::3fdb3111-2c86-420c-806c-a07f8bf04382/manifest,1,"https://iiif.lib.umd.edu/images/fcrepo:pcdm%2F5f%2F0a%2Ffd%2F79%2F5f0afd79-4313-4ef3-b7f2-531a5571cef9/full/200,/0/default.jpg",,http://rightsstatements.org/vocab/NoC-US/1.0/
https://iiif.lib.umd.edu/manifests/fcrepo:pcdm::40378527-7b5e-4a81-a301-ab05750a53ee/manifest,1,"https://iiif.lib.umd.edu/images/fcrepo:pcdm%2F58%2F0e%2F59%2F45%2F580e5945-d860-4300-93bd-fffe10af5404/full/200,/0/default.jpg",,http://rightsstatements.org/vocab/NoC-US/1.0/
https://iiif.lib.umd.edu/manifests/fcrepo:pcdm::40769588-58ed-44ed-8106-224ad4afaefa/manifest,1,"https://iiif.lib.umd.edu/images/fcrepo:pcdm%2Ff2%2F52%2F05%2F02%2Ff2520502-c63d-496d-8920-f143f5c7c8da/full/200,/0/default.jpg",,http://rightsstatements.org/vocab/NoC-US/1.0/
https://iiif.lib.umd.edu/manifests/fcrepo:pcdm::40ff3a91-d7a2-44ad-ba3c-a905120b3942/manifest,1,"https://iiif.lib.umd.edu/images/fcrepo:pcdm%2F8d%2F72%2Ff9%2F9d%2F8d72f99d-9d76-482a-b514-0d8907d488af/full/200,/0/default.jpg",,http://rightsstatements.org/vocab/NoC-US/1.0/
https://iiif.lib.umd.edu/manifests/fcrepo:pcdm::4103167d-dc74-4ce5-9a12-a3cf4f9003b0/manifest,1,"https://iiif.lib.umd.edu/images/fcrepo:pcdm%2Fc9%2F93%2F3a%2F71%2Fc9933a71-d3bd-4ba0-863b-167a68279e71/full/200,/0/default.jpg",,http://rightsstatements.org/vocab/NoC-US/1.0/
https://iiif.lib.umd.edu/manifests/fcrepo:pcdm::41770eee-3f72-4794-bf1c-40a246edca93/manifest,1,"https://iiif.lib.umd.edu/images/fcrepo:pcdm%2Fa1%2F17%2F2c%2Fc6%2Fa1172cc6-0840-437e-810d-0344a356d8ce/full/200,/0/default.jpg",,http://rightsstatements.org/vocab/NoC-US/1.0/
https://iiif.lib.umd.edu/manifests/fcrepo:pcdm::452c4581-34be-4655-a5ae-6336c2d43b71/manifest,1,"https://iiif.lib.umd.edu/images/fcrepo:pcdm%2Fc0%2F1d%2F27%2F4a%2Fc01d274a-42dc-483b-8b9f-ddb3352080c3/full/200,/0/default.jpg",,http://rightsstatements.org/vocab/NoC-US/1.0/
https://iiif.lib.umd.edu/manifests/fcrepo:pcdm::460e40af-894a-4906-bada-6d683a181329/manifest,1,"https://iiif.lib.umd.edu/images/fcrepo:pcdm%2Fb7%2Fe0%2F4a%2Ff3%2Fb7e04af3-eafa-4dfb-91d5-e0010e6ed3f4/full/200,/0/default.jpg",,http://rightsstatements.org/vocab/NoC-US/1.0/
https://iiif.lib.umd.edu/manifests/fcrepo:pcdm::465eb8d8-0dc2-4401-9c67-adb8765a7e26/manifest,1,"https://iiif.lib.umd.edu/images/fcrepo:pcdm%2F16%2Fde%2F26%2Fba%2F16de26ba-e1e6-46dd-91c8-fb219a2843ba/full/200,/0/default.jpg",,http://rightsstatements.org/vocab/NoC-US/1.0/
https://iiif.lib.umd.edu/manifests/fcrepo:pcdm::49e4ac2a-5f21-4573-a4c0-87505ae8763f/manifest,1,"https://iiif.lib.umd.edu/images/fcrepo:pcdm%2Fa0%2Fe8%2Fa1%2Fbb%2Fa0e8a1bb-14c9-43eb-bdb4-79bfe6d0d54e/full/200,/0/default.jpg",,http://rightsstatements.org/vocab/NoC-US/1.0/
https://iiif.lib.umd.edu/manifests/fcrepo:pcdm::4a55389a-6b6c-44c3-99f5-e7ea339b19d4/manifest,1,"https://iiif.lib.umd.edu/images/fcrepo:pcdm%2Fc5%2Fb1%2F06%2Fb9%2Fc5b106b9-54cb-4546-a980-5e1fc1c72b17/full/200,/0/default.jpg",,http://rightsstatements.org/vocab/NoC-US/1.0/
https://iiif.lib.umd.edu/manifests/fcrepo:pcdm::4b117533-d5e3-4cb2-bb45-c594f37ccc9d/manifest,1,"https://iiif.lib.umd.edu/images/fcrepo:pcdm%2F67%2F8e%2Ff7%2F0b%2F678ef70b-3996-4cc7-a5a9-26a4f036c670/full/200,/0/default.jpg",,http://rightsstatements.org/vocab/NoC-US/1.0/
https://iiif.lib.umd.edu/manifests/fcrepo:pcdm::4b7021ee-c69c-4970-ac03-9a19d174827a/manifest,1,"https://iiif.lib.umd.edu/images/fcrepo:pcdm%2F77%2Ff5%2Fa4%2Fc3%2F77f5a4c3-a6ea-4231-85cd-4746b4600584/full/200,/0/default.jpg",,http://rightsstatements.org/vocab/NoC-US/1.0/
https://iiif.lib.umd.edu/manifests/fcrepo:pcdm::4b88d0e8-5f0a-434e-b93d-1922cd8f7e48/manifest,1,"https://iiif.lib.umd.edu/images/fcrepo:pcdm%2Ff7%2Fee%2F9a%2F41%2Ff7ee9a41-e3f4-4886-80a6-27e03ef1fc06/full/200,/0/default.jpg",,http://rightsstatements.org/vocab/NoC-US/1.0/
https://iiif.lib.umd.edu/manifests/fcrepo:pcdm::4d8f980a-36a5-4654-966d-a14a123c428f/manifest,1,"https://iiif.lib.umd.edu/images/fcrepo:pcdm%2F47%2F16%2F50%2Fbd%2F471650bd-d146-45bc-9099-46abbcc28798/full/200,/0/default.jpg",,http://rightsstatements.org/vocab/NoC-US/1.0/
https://iiif.lib.umd.edu/manifests/fcrepo:pcdm::4da1222c-a6d3-4992-8bd2-6c8d63abac03/manifest,1,"https://iiif.lib.umd.edu/images/fcrepo:pcdm%2F3e%2Fef%2F46%2F60%2F3eef4660-8288-4594-a2c5-835b7b6f4fe6/full/200,/0/default.jpg",,http://rightsstatements.org/vocab/NoC-US/1.0/
https://iiif.lib.umd.edu/manifests/fcrepo:pcdm::4dc98100-c72c-4301-b526-837a4560f45f/manifest,1,"https://iiif.lib.umd.edu/images/fcrepo:pcdm%2Fe0%2Fd1%2F0b%2F4f%2Fe0d10b4f-0e6f-405b-9c24-05ed9ec29d8a/full/200,/0/default.jpg",,http://rightsstatements.org/vocab/NoC-US/1.0/
https://iiif.lib.umd.edu/manifests/fcrepo:pcdm::4e00f614-d0e3-4910-afde-4a89272567e0/manifest,1,"https://iiif.lib.umd.edu/images/fcrepo:pcdm%2F14%2Fbb%2Ffd%2F34%2F14bbfd34-ab93-4bf0-bd6c-c246d005e48e/full/200,/0/default.jpg",,http://rightsstatements.org/vocab/NoC-US/1.0/
https://iiif.lib.umd.edu/manifests/fcrepo:pcdm::4e43b4ba-590d-4c70-ac52-2f3e1fd86e2c/manifest,1,"https://iiif.lib.umd.edu/images/fcrepo:pcdm%2Fb6%2Fde%2Fad%2Fff%2Fb6deadff-57c2-4844-b592-16942904260d/full/200,/0/default.jpg",,http://rightsstatements.org/vocab/NoC-US/1.0/
https://iiif.lib.umd.edu/manifests/fcrepo:pcdm::4ec1bd69-aba9-4ec8-b910-2c4d5cbab7b3/manifest,1,"https://iiif.lib.umd.edu/images/fcrepo:pcdm%2F80%2F31%2F75%2F05%2F80317505-d2c8-4268-9937-721c7277afab/full/200,/0/default.jpg",,http://rightsstatements.org/vocab/NoC-US/1.0/
https://iiif.lib.umd.edu/manifests/fcrepo:pcdm::4f5746af-a45c-43b6-90e4-3648cf44d72b/manifest,1,"https://iiif.lib.umd.edu/images/fcrepo:pcdm%2F47%2Feb%2Ff5%2F52%2F47ebf552-d82a-4c8b-ba04-ca6de68d11a6/full/200,/0/default.jpg",,http://rightsstatements.org/vocab/NoC-US/1.0/
https://iiif.lib.umd.edu/manifests/fcrepo:pcdm::53455a97-907c-43ea-a848-fdfa138c591f/manifest,1,"https://iiif.lib.umd.edu/images/fcrepo:pcdm%2F88%2F68%2F73%2Fa5%2F886873a5-1b81-46a9-be9f-979a613b3323/full/200,/0/default.jpg",,http://rightsstatements.org/vocab/NoC-US/1.0/
https://iiif.lib.umd.edu/manifests/fcrepo:pcdm::536e1424-7f41-4deb-9dbc-f90ce78d2267/manifest,1,"https://iiif.lib.umd.edu/images/fcrepo:pcdm%2F81%2F8e%2F00%2Fa5%2F818e00a5-2276-4f1b-9949-1b754e6b03b4/full/200,/0/default.jpg",,http://rightsstatements.org/vocab/NoC-US/1.0/
https://iiif.lib.umd.edu/manifests/fcrepo:pcdm::541fd266-d29e-4398-a840-3b70c6bbad16/manifest,1,"https://iiif.lib.umd.edu/images/fcrepo:pcdm%2Fdb%2F23%2Fec%2F36%2Fdb23ec36-18ae-4499-ae2d-1e910d6c5dde/full/200,/0/default.jpg",,http://rightsstatements.org/vocab/NoC-US/1.0/
https://iiif.lib.umd.edu/manifests/fcrepo:pcdm::551ca87a-30d7-4571-af61-4fff2a0c1e64/manifest,1,"https://iiif.lib.umd.edu/images/fcrepo:pcdm%2F9f%2Fd9%2Fb9%2F60%2F9fd9b960-8bdf-40cf-ac79-cec68fdd3fbe/full/200,/0/default.jpg",,http://rightsstatements.org/vocab/NoC-US/1.0/
https://iiif.lib.umd.edu/manifests/fcrepo:pcdm::5748235a-f495-4b5a-ba58-43134b878182/manifest,1,"https://iiif.lib.umd.edu/images/fcrepo:pcdm%2Fbd%2F18%2F2c%2F83%2Fbd182c83-d207-443a-8f6a-d39bf4243ba3/full/200,/0/default.jpg",,http://rightsstatements.org/vocab/NoC-US/1.0/
https://iiif.lib.umd.edu/manifests/fcrepo:pcdm::5748d801-0934-4772-809e-8506a2258d50/manifest,1,"https://iiif.lib.umd.edu/images/fcrepo:pcdm%2F11%2Ff3%2F8d%2Ff0%2F11f38df0-1918-400c-adfb-f956cd66e8d8/full/200,/0/default.jpg",,http://rightsstatements.org/vocab/NoC-US/1.0/
https://iiif.lib.umd.edu/manifests/fcrepo:pcdm::58504fe8-4813-4256-808e-7364041a7677/manifest,1,"https://iiif.lib.umd.edu/images/fcrepo:pcdm%2F09%2Ffa%2F99%2F72%2F09fa9972-b401-4a62-8068-654eee2c5adb/full/200,/0/default.jpg",,http://rightsstatements.org/vocab/NoC-US/1.0/
https://iiif.lib.umd.edu/manifests/fcrepo:pcdm::5947fcb0-1551-4533-9d72-665cb1d29591/manifest,1,"https://iiif.lib.umd.edu/images/fcrepo:pcdm%2Faf%2Fe1%2Fe3%2F92%2Fafe1e392-0da8-4ef2-9632-4bc3d527fb7b/full/200,/0/default.jpg",,http://rightsstatements.org/vocab/NoC-US/1.0/
https://iiif.lib.umd.edu/manifests/fcrepo:pcdm::5a369ad5-ae3b-448e-a302-69e757a71b4b/manifest,1,"https://iiif.lib.umd.edu/images/fcrepo:pcdm%2F68%2Fd9%2Ffe%2F08%2F68d9fe08-07e2-4e16-b36b-7b0c561d5524/full/200,/0/default.jpg",,http://rightsstatements.org/vocab/NoC-US/1.0/
https://iiif.lib.umd.edu/manifests/fcrepo:pcdm::5bbecb63-1301-4ca7-98a6-caa5e2f7a477/manifest,1,"https://iiif.lib.umd.edu/images/fcrepo:pcdm%2F41%2F27%2F70%2F6d%2F4127706d-c17e-43c6-b0ca-df9feb0a3593/full/200,/0/default.jpg",,http://rightsstatements.org/vocab/NoC-US/1.0/
https://iiif.lib.umd.edu/manifests/fcrepo:pcdm::5e92856b-8247-4d06-b32f-7c56289fff7a/manifest,1,"https://iiif.lib.umd.edu/images/fcrepo:pcdm%2F35%2F34%2Ff1%2Fb1%2F3534f1b1-b884-4ac7-8ebe-285e94b592fa/full/200,/0/default.jpg",,http://rightsstatements.org/vocab/NoC-US/1.0/
https://iiif.lib.umd.edu/manifests/fcrepo:pcdm::6007203e-a474-4e71-91ca-45db8fc0e7dd/manifest,1,"https://iiif.lib.umd.edu/images/fcrepo:pcdm%2Fe9%2F1c%2F9c%2F07%2Fe91c9c07-f09f-44f2-8b50-18b24f2efe19/full/200,/0/default.jpg",,http://rightsstatements.org/vocab/NoC-US/1.0/
https://iiif.lib.umd.edu/manifests/fcrepo:pcdm::6083215b-fa12-45e1-a0a5-716e2d4fd54b/manifest,1,"https://iiif.lib.umd.edu/images/fcrepo:pcdm%2F5e%2Ff0%2F8c%2Fa5%2F5ef08ca5-fbec-4bb6-97d7-f63798ed0ba4/full/200,/0/default.jpg",,http://rightsstatements.org/vocab/NoC-US/1.0/
https://iiif.lib.umd.edu/manifests/fcrepo:pcdm::609813ad-6fe2-4c21-be67-45edf9a99787/manifest,1,"https://iiif.lib.umd.edu/images/fcrepo:pcdm%2F8c%2F23%2Fee%2Fb5%2F8c23eeb5-b907-4aeb-8d60-e59cbd693b0a/full/200,/0/default.jpg",,http://rightsstatements.org/vocab/NoC-US/1.0/
https://iiif.lib.umd.edu/manifests/fcrepo:pcdm::611f4581-6e03-44b6-92fb-c377a2ac6c7a/manifest,1,"https://iiif.lib.umd.edu/images/fcrepo:pcdm%2F5a%2F6d%2Fb9%2F5c%2F5a6db95c-2785-421b-a317-79a10aba0986/full/200,/0/default.jpg",,http://rightsstatements.org/vocab/NoC-US/1.0/
https://iiif.lib.umd.edu/manifests/fcrepo:pcdm::61238011-58b7-4e08-a2cb-fc7b68778027/manifest,1,"https://iiif.lib.umd.edu/images/fcrepo:pcdm%2Fd5%2Faf%2F64%2F08%2Fd5af6408-14a6-4753-95d8-460e3ae8dedb/full/200,/0/default.jpg",,http://rightsstatements.org/vocab/NoC-US/1.0/
https://iiif.lib.umd.edu/manifests/fcrepo:pcdm::61393c4d-db6a-4850-829e-0688e4df3c2b/manifest,1,"https://iiif.lib.umd.edu/images/fcrepo:pcdm%2F4c%2Fc8%2F10%2Fd5%2F4cc810d5-2898-433d-b1ff-ab07ca6807ed/full/200,/0/default.jpg",,http://rightsstatements.org/vocab/NoC-US/1.0/
https://iiif.lib.umd.edu/manifests/fcrepo:pcdm::626dac01-89eb-4cd7-9dc3-b5153c9afbf3/manifest,1,"https://iiif.lib.umd.edu/images/fcrepo:pcdm%2F17%2Faf%2F5b%2F02%2F17af5b02-d928-4bd3-82bd-d9066f304089/full/200,/0/default.jpg",,http://rightsstatements.org/vocab/NoC-US/1.0/
https://iiif.lib.umd.edu/manifests/fcrepo:pcdm::633dc7f0-30d4-40d3-84d5-97a1570c3f73/manifest,1,"https://iiif.lib.umd.edu/images/fcrepo:pcdm%2F4f%2F11%2F9e%2Fce%2F4f119ece-c829-4d27-aba2-b410f21a1ecb/full/200,/0/default.jpg",,http://rightsstatements.org/vocab/NoC-US/1.0/
https://iiif.lib.umd.edu/manifests/fcrepo:pcdm::64349037-cebb-44e6-9856-2eaa6f88947b/manifest,1,"https://iiif.lib.umd.edu/images/fcrepo:pcdm%2F82%2Fe7%2F47%2F2c%2F82e7472c-1708-42b0-b525-5401a67cab24/full/200,/0/default.jpg",,http://rightsstatements.org/vocab/NoC-US/1.0/
https://iiif.lib.umd.edu/manifests/fcrepo:pcdm::656b5121-493a-4978-83d7-6745b92d58e7/manifest,1,"https://iiif.lib.umd.edu/images/fcrepo:pcdm%2F47%2F08%2Fd4%2Fb3%2F4708d4b3-778d-472b-8817-a309c930ce19/full/200,/0/default.jpg",,http://rightsstatements.org/vocab/NoC-US/1.0/
https://iiif.lib.umd.edu/manifests/fcrepo:pcdm::66562f5a-ade9-4c09-880a-663ae4439ecd/manifest,1,"https://iiif.lib.umd.edu/images/fcrepo:pcdm%2Fc9%2F1a%2F1a%2F7b%2Fc91a1a7b-ebc0-4c91-b117-f245ed9390c7/full/200,/0/default.jpg",,http://rightsstatements.org/vocab/NoC-US/1.0/
https://iiif.lib.umd.edu/manifests/fcrepo:pcdm::6723b623-a81c-4cd6-a8c8-68aaba949158/manifest,1,"https://iiif.lib.umd.edu/images/fcrepo:pcdm%2Fea%2F96%2F9c%2F8c%2Fea969c8c-1c0c-4474-b5b2-75433cf8b7bf/full/200,/0/default.jpg",,http://rightsstatements.org/vocab/NoC-US/1.0/
https://iiif.lib.umd.edu/manifests/fcrepo:pcdm::67a82696-aabb-4ec3-a4b0-6af089da411b/manifest,1,"https://iiif.lib.umd.edu/images/fcrepo:pcdm%2F20%2F0a%2F31%2Fb8%2F200a31b8-2af9-4952-ab4c-23f2cb68a3e8/full/200,/0/default.jpg",,http://rightsstatements.org/vocab/NoC-US/1.0/
https://iiif.lib.umd.edu/manifests/fcrepo:pcdm::67b60767-fb3b-411c-a683-eddc6002ce35/manifest,1,"https://iiif.lib.umd.edu/images/fcrepo:pcdm%2F9d%2Fa6%2Ffb%2F2d%2F9da6fb2d-1da0-4e83-bcc2-729ec608bcb6/full/200,/0/default.jpg",,http://rightsstatements.org/vocab/NoC-US/1.0/
https://iiif.lib.umd.edu/manifests/fcrepo:pcdm::6891d989-f843-47eb-8eae-b5d3a2d5a2b0/manifest,1,"https://iiif.lib.umd.edu/images/fcrepo:pcdm%2Fe3%2F71%2Fca%2F04%2Fe371ca04-f186-4b54-946f-37f8238c95d4/full/200,/0/default.jpg",,http://rightsstatements.org/vocab/NoC-US/1.0/
https://iiif.lib.umd.edu/manifests/fcrepo:pcdm::6a21a2e8-43a9-4029-b47b-01f188902b83/manifest,1,"https://iiif.lib.umd.edu/images/fcrepo:pcdm%2Fb4%2F25%2Fd2%2F0d%2Fb425d20d-b3dc-480f-918c-e486d04ae4e1/full/200,/0/default.jpg",,http://rightsstatements.org/vocab/NoC-US/1.0/
https://iiif.lib.umd.edu/manifests/fcrepo:pcdm::6b037616-551a-43ea-a9d4-f92c91565411/manifest,1,"https://iiif.lib.umd.edu/images/fcrepo:pcdm%2Fd1%2Fa8%2F50%2Fae%2Fd1a850ae-0fd8-4a2c-8d45-1c43f1d98e93/full/200,/0/default.jpg",,http://rightsstatements.org/vocab/NoC-US/1.0/
https://iiif.lib.umd.edu/manifests/fcrepo:pcdm::6bfa12a3-7836-4ce4-b2ca-7ff4d1feb9fe/manifest,1,"https://iiif.lib.umd.edu/images/fcrepo:pcdm%2Fa2%2Fa1%2F80%2Fc5%2Fa2a180c5-79d5-42ce-bcc9-d251764f4dd2/full/200,/0/default.jpg",,http://rightsstatements.org/vocab/NoC-US/1.0/
https://iiif.lib.umd.edu/manifests/fcrepo:pcdm::6cb2cd98-a52a-4733-ba4c-8ad5714fd5af/manifest,1,"https://iiif.lib.umd.edu/images/fcrepo:pcdm%2Fa6%2Fc1%2Ff6%2F07%2Fa6c1f607-6c4a-4d8e-9f73-fd65dd83b530/full/200,/0/default.jpg",,http://rightsstatements.org/vocab/NoC-US/1.0/
https://iiif.lib.umd.edu/manifests/fcrepo:pcdm::6dad24cc-cb69-49fd-aa96-bdfacec5e2e3/manifest,1,"https://iiif.lib.umd.edu/images/fcrepo:pcdm%2F79%2Fab%2Fa5%2Fca%2F79aba5ca-500f-4df1-9402-0efd06cd6fc7/full/200,/0/default.jpg",,http://rightsstatements.org/vocab/NoC-US/1.0/
https://iiif.lib.umd.edu/manifests/fcrepo:pcdm::6dc67345-14ea-4cdc-9b7d-87c64ebe799f/manifest,1,"https://iiif.lib.umd.edu/images/fcrepo:pcdm%2F89%2F03%2F12%2F5d%2F8903125d-4f78-460b-9412-66ed65d74386/full/200,/0/default.jpg",,http://rightsstatements.org/vocab/NoC-US/1.0/
https://iiif.lib.umd.edu/manifests/fcrepo:pcdm::6edfe5b1-4863-4d5e-8541-4557f9ae1672/manifest,1,"https://iiif.lib.umd.edu/images/fcrepo:pcdm%2F32%2F23%2F0f%2Fb9%2F32230fb9-4fdc-42da-ad9f-ea3fdad5a18c/full/200,/0/default.jpg",,http://rightsstatements.org/vocab/NoC-US/1.0/
https://iiif.lib.umd.edu/manifests/fcrepo:pcdm::701d041c-79e2-4424-a134-664fec5ece9f/manifest,1,"https://iiif.lib.umd.edu/images/fcrepo:pcdm%2F0d%2Fa3%2Fc5%2F4d%2F0da3c54d-d9d2-47c8-9459-08d3b5bb5956/full/200,/0/default.jpg",,http://rightsstatements.org/vocab/NoC-US/1.0/
https://iiif.lib.umd.edu/manifests/fcrepo:pcdm::70c8185c-ca05-4ecf-afd5-a56e1ff50165/manifest,1,"https://iiif.lib.umd.edu/images/fcrepo:pcdm%2Fd9%2F7d%2F7a%2F36%2Fd97d7a36-066c-4a47-a9dd-d7e48987a0bd/full/200,/0/default.jpg",,http://rightsstatements.org/vocab/NoC-US/1.0/
https://iiif.lib.umd.edu/manifests/fcrepo:pcdm::70d32b66-6437-4280-a237-a5af9fd7df46/manifest,1,"https://iiif.lib.umd.edu/images/fcrepo:pcdm%2Ff0%2F04%2F8b%2F0c%2Ff0048b0c-8ace-4617-b145-a7985f27dff1/full/200,/0/default.jpg",,http://rightsstatements.org/vocab/NoC-US/1.0/
https://iiif.lib.umd.edu/manifests/fcrepo:pcdm::714708b2-1c18-40e3-b7d2-60842e0fd27e/manifest,1,"https://iiif.lib.umd.edu/images/fcrepo:pcdm%2Ff3%2F46%2F6a%2Fb0%2Ff3466ab0-1ff7-4939-8e47-e1afa783ea3d/full/200,/0/default.jpg",,http://rightsstatements.org/vocab/NoC-US/1.0/
https://iiif.lib.umd.edu/manifests/fcrepo:pcdm::71fcafef-a02f-4cf9-a006-bc6fd990d3fd/manifest,1,"https://iiif.lib.umd.edu/images/fcrepo:pcdm%2F0f%2F17%2Ff8%2Fc9%2F0f17f8c9-476d-4a21-845f-e94553a1fea1/full/200,/0/default.jpg",,http://rightsstatements.org/vocab/NoC-US/1.0/
https://iiif.lib.umd.edu/manifests/fcrepo:pcdm::72562549-b9fc-4f33-999a-883ecad24dc6/manifest,1,"https://iiif.lib.umd.edu/images/fcrepo:pcdm%2Fa5%2F62%2F71%2Fbd%2Fa56271bd-2b07-487f-83d6-0aa985a6d0ae/full/200,/0/default.jpg",,http://rightsstatements.org/vocab/NoC-US/1.0/
https://iiif.lib.umd.edu/manifests/fcrepo:pcdm::7258368e-182c-454c-bad3-b4d7322a2187/manifest,1,"https://iiif.lib.umd.edu/images/fcrepo:pcdm%2F08%2F48%2Fbd%2F9b%2F0848bd9b-3bc4-4450-9548-3b55234197ff/full/200,/0/default.jpg",,http://rightsstatements.org/vocab/NoC-US/1.0/
https://iiif.lib.umd.edu/manifests/fcrepo:pcdm::75149016-e81a-4a1a-9eb0-366dc02cd489/manifest,1,"https://iiif.lib.umd.edu/images/fcrepo:pcdm%2F12%2Fd3%2Fbb%2F14%2F12d3bb14-4657-47d4-8f6c-6e1b7884514c/full/200,/0/default.jpg",,http://rightsstatements.org/vocab/NoC-US/1.0/
https://iiif.lib.umd.edu/manifests/fcrepo:pcdm::757ac8e1-7351-408e-af5d-84544b07844c/manifest,1,"https://iiif.lib.umd.edu/images/fcrepo:pcdm%2F95%2Fa5%2Fdb%2F8f%2F95a5db8f-fcf3-41ea-96e3-015878e846d1/full/200,/0/default.jpg",,http://rightsstatements.org/vocab/NoC-US/1.0/
https://iiif.lib.umd.edu/manifests/fcrepo:pcdm::75da9b97-0f9d-46c9-aa82-924212055030/manifest,1,"https://iiif.lib.umd.edu/images/fcrepo:pcdm%2Fc2%2F3e%2F46%2F5a%2Fc23e465a-0fe0-4b90-a6ec-7922869f735e/full/200,/0/default.jpg",,http://rightsstatements.org/vocab/NoC-US/1.0/
https://iiif.lib.umd.edu/manifests/fcrepo:pcdm::785f3a72-77ff-4f66-be38-1ca4e5ac7c09/manifest,1,"https://iiif.lib.umd.edu/images/fcrepo:pcdm%2F8e%2F44%2F8e%2F15%2F8e448e15-bd2f-4f75-97cf-644eb44fab96/full/200,/0/default.jpg",,http://rightsstatements.org/vocab/NoC-US/1.0/
https://iiif.lib.umd.edu/manifests/fcrepo:pcdm::786eaa91-0a53-4ce3-bd74-357dde27da72/manifest,1,"https://iiif.lib.umd.edu/images/fcrepo:pcdm%2Fb5%2F82%2F73%2F2d%2Fb582732d-cad3-411e-bff7-defb907013cd/full/200,/0/default.jpg",,http://rightsstatements.org/vocab/NoC-US/1.0/
